"locality_id","latitude","longitude"
"L7464731",11.7542687,77.1084452
"L7474317",15.790053,73.9585471
"L7474378",11.8218176,76.0895833
"L7474498",10.2288596,77.4627113
"L7474522",10.2410405,77.4955809
"L7477269",8.7039777,77.3796916
"L9399051",12.8907267,75.8527341
"L7486643",9.6850804,76.7784132
"L7486707",10.284307,77.1664238
"L7490292",14.7807865,74.1292892
"L7467911",12.6504817,77.653288
"L7491923",14.7811359,74.1347273
"L7492701",9.5868494,77.1186268
"L7495635",18.4570545,74.043936
"L7496093",10.2396936,77.485585
"L7496108",11.0924366,76.7876759
"L7500780",14.7813073,74.1346922
"L7501516",9.4213114,76.8633235
"L7504014",9.663426,76.919516
"L7504730",9.661896,76.911887
"L7505730",14.781274,74.134832
"L7507682",8.6892997,77.3049116
"L7510242",9.653599,76.927622
"L7510514",14.7339688,74.7806196
"L3700374",18.3477506,73.8609313
"L7510716",10.1064805,77.0581931
"L7510726",10.1442893,77.0481581
"L7511081",9.7586721,77.3006094
"L7512236",14.7813536,74.128933
"L7516732",19.5336093,73.7718861
"L7516861",12.897892,75.8361945
"L7517713",10.9331007,76.8419721
"L7522674",14.7812356,74.1347425
"L7522786",12.4204832,75.8767855
"L7527045",14.7812838,74.1346549
"L7527083",10.326314,76.9549403
"L7527275",10.2539375,77.5238586
"L7528642",15.1821051,74.1297198
"L7531794",10.3664161,76.9852845
"L7533021",12.2385055,75.8877504
"L7533506",10.3531097,76.9413871
"L7537107",14.7814386,74.1287446
"L7541741",12.3047582,77.4249722
"L7542586",19.3046191,73.6481679
"L7543030",11.0605586,76.8501722
"L7543270",14.7812336,74.1291874
"L7548347",11.398459,76.6951058
"L7555486",17.9135889,73.6941285
"L7555731",9.7528364,77.2938193
"L7564138",12.4735106,75.5924236
"L7564760",9.6248449,77.2692384
"L7565173",14.781324,74.1347257
"L7568945",14.7815026,74.1288438
"L7573247",14.7811915,74.1346977
"L7573248",11.3447693,76.7984033
"L7573837",10.1971912,77.3330056
"L7577586",10.9928086,76.5378689
"L7582612",13.7556384,75.467703
"L7582631",13.6939131,75.3400571
"L7583100",12.85262,75.8685695
"L7583324",11.381905,76.33999
"L7583453",11.6533003,76.0904685
"L7585702",11.2647133,76.72124
"L7585726",11.29918,76.943615
"L7590047",19.1888832,73.8226801
"L7590781",9.0652242,77.214269
"L7593825",12.7287667,75.8878885
"L7593989",11.5918713,76.06354
"L7594065",11.3339764,76.7888224
"L7597494",10.2249545,77.4838021
"L7598123",9.8470205,77.3859009
"L7602336",13.7218898,75.4635674
"L7606432",11.5138517,76.0057139
"L7606434",11.5124219,76.0018086
"L7606456",11.4479223,76.1268854
"L7606461",11.4471918,76.129353
"L7606464",11.4453986,76.1293745
"L7606467",11.4455668,76.1272287
"L7606472",11.4294987,76.1310053
"L7606475",11.4290206,76.129353
"L7606478",11.4286764,76.128248
"L7606486",11.4283896,76.1272931
"L7606584",11.4282368,76.1191607
"L7606590",11.4280244,76.1186993
"L7606595",11.428011,76.1181092
"L7606601",11.4282978,76.1170685
"L7606612",11.5016719,75.9563398
"L7606615",11.5043633,75.9523916
"L7606630",11.5056249,75.9586573
"L7606634",11.5096619,75.9538507
"L7610939",10.2220381,77.4795595
"L7611140",11.2671623,76.6741018
"L7611230",14.7812929,74.1347751
"L7284344",18.3826071,73.6004376
"L7611717",16.776056,73.837859
"L7615794",13.5581708,75.175404
"L7615987",14.7810495,74.1289163
"L7616300",8.4330643,77.4986744
"L7616307",17.9595718,73.9661917
"L7616426",11.5328739,75.966382
"L7616432",11.5334625,75.9692144
"L7616436",11.5322277,75.9683347
"L7616448",11.4586898,76.064229
"L7616453",11.4629799,76.0646582
"L7616460",11.274695,76.1666433
"L7616459",11.4610718,76.0656667
"L7616463",11.4604409,76.0620189
"L7616475",11.4626434,76.0511827
"L7616480",11.4615345,76.052835
"L7616483",11.461634,76.0500669
"L7616487",11.4607353,76.0483718
"L7616796",10.2322394,77.4942407
"L7616961",11.2257615,76.3301147
"L7617675",14.7808374,74.1354773
"L7621294",10.22898,77.4915799
"L7605921",10.2248378,77.4842368
"L7625756",11.5469024,75.9168792
"L7625765",11.5470286,75.9178662
"L7625780",11.5481561,75.9166539
"L7625787",11.5487525,75.9175229
"L7625799",11.6098968,75.8805513
"L7625804",11.6086203,75.8795857
"L7625812",11.6092929,75.8774829
"L7625814",11.609461,75.8759809
"L7625912",11.5147286,76.9054268
"L7625980",17.9288559,73.8024595
"L7625982",17.9288628,73.8025536
"L7629502",14.7818273,74.1311529
"L7629506",14.7706656,74.1582261
"L7629632",11.5838325,75.8917093
"L7629637",11.5878684,75.890336
"L7629643",11.5907117,75.8913875
"L7629646",11.5950152,75.8930826
"L7630099",11.5424875,75.9488511
"L7630114",11.5417881,75.950675
"L7630131",11.5414517,75.9519625
"L7637101",11.3344577,76.8136112
"L7637399",10.1243785,77.1275811
"L7638050",13.0543002,75.4243901
"L7638124",11.4842611,76.0451746
"L7638139",11.4840088,76.0462904
"L7638162",11.4825635,76.0466552
"L7638213",11.4835041,76.0706663
"L7638223",11.4836724,76.068778
"L7641270",10.1128414,77.1359023
"L7642335",10.110605,77.1390933
"L7646506",10.1079538,77.1376187
"L7646575",11.661673,76.666179
"L7646636",11.671835,76.682029
"L7646848",11.3965615,76.6781084
"L7647052",11.723066,76.626768
"L7647382",11.618623,76.591633
"L7647757",11.667836,76.63089
"L7648554",11.829816,76.22535
"L7648792",11.848705,76.250739
"L7652035",10.143286,77.197634
"L7652401",17.7873676,73.192782
"L7655561",10.3338765,77.0013854
"L7656407",14.2394593,74.6129985
"L7656787",14.125442,74.9876124
"L7664785",8.6491012,77.4293837
"L7664824",8.6450435,77.423665
"L7664856",8.6450131,77.4237292
"L7665122",10.1086857,77.1369251
"L7665423",12.9413396,75.7812198
"L5075493",11.3866398,76.8756316
"L7673625",10.0995613,77.1139197
"L7676841",11.4221276,76.8502825
"L7677786",11.607124,76.0866057
"L7681815",10.8246892,76.668824
"L7682793",10.8243616,76.6695552
"L7684567",10.52985,76.3695058
"L7684568",10.5285487,76.3489462
"L7687407",11.409035,76.774311
"L3846849",12.9086164,75.6639576
"L7687757",8.5477295,77.3562706
"L7689290",17.9177264,73.8012496
"L7727455",18.451824,73.405928
"L7692779",11.379325,76.901379
"L7727444",17.405289,73.737903
"L7699887",9.8276401,77.1873798
"L5416924",10.2348355,77.4872375
"L7702517",11.3302802,76.8963372
"L7704132",12.2092486,75.7345834
"L7707362",9.2496381,76.8463126
"L7708371",8.515614,77.3113608
"L7711715",18.5016582,73.6691451
"L7714814",14.0588827,74.8712677
"L7720044",16.768467,73.8066244
"L7720272",9.6029952,77.1691395
"L7720337",9.6414829,77.0872356
"L7724083",10.9740555,76.9953096
"L7724156",10.3221086,76.9517157
"L7726676",15.964754,73.9996073
"L7726688",15.9599775,73.9993847
"L7727269",10.2999253,76.4630239
"L7727309",10.9825556,76.7358152
"L7727442",8.606982,77.1907857
"L7729070",9.7712681,77.0746294
"L7731100",12.542822,75.391169
"L7737845",11.0598433,76.3497417
"L7738556",18.3962999,73.3873102
"L7742293",13.2664124,75.7080007
"L7742307",13.2662094,75.7108003
"L7742317",13.2669631,75.71239
"L7742333",13.2672719,75.7151708
"L7742348",13.268033,75.7168678
"L7742356",13.2683039,75.7194267
"L7742363",13.268258,75.7218436
"L7742369",13.269376,75.7223523
"L7742373",13.2707687,75.7224446
"L7742375",13.2721723,75.7229335
"L7742380",13.2732036,75.7235593
"L7742386",13.2745116,75.7246271
"L7742405",13.2752453,75.7255996
"L7742409",13.2757241,75.72665
"L7742416",13.2758727,75.7279776
"L7742435",13.2775547,75.7305141
"L7742449",13.2788802,75.7319886
"L7742456",13.27993,75.7335715
"L7742460",13.2802167,75.7351459
"L7742462",13.2807089,75.7364499
"L7742464",13.2804733,75.7379388
"L7742470",13.2807123,75.7393882
"L7742474",13.2811014,75.7401357
"L7742475",13.2819629,75.7415693
"L7742479",13.2824339,75.7423448
"L7742480",13.2830694,75.7433625
"L7742482",13.2839802,75.744804
"L7742488",13.2845696,75.7458124
"L7742508",13.2851116,75.7467276
"L7745900",9.6037175,77.1742555
"L7746142",11.4382087,76.8830689
"L7746190",11.4177217,76.7102817
"L7746698",10.9617433,76.9864217
"L7749031",11.7443367,77.6312517
"L7749820",10.54892,77.0623773
"L7756052",13.452237,75.7238923
"L7758728",9.5922651,76.8310029
"L7758823",13.2757053,75.7253548
"L7763138",12.959205,75.800892
"L7763341",10.07169,77.066418
"L7764855",9.842718,76.976573
"L7767638",10.9910397,76.8423485
"L7770914",11.0573339,76.8949186
"L7771892",14.901321,74.334522
"L7772200",11.9567711,75.9666838
"L7775385",18.471356,73.900868
"L7777475",12.7419765,77.5788732
"L7778420",18.5134024,73.7372208
"L7779450",10.3584015,76.9629666
"L7779480",10.3340029,77.0011139
"L7781536",11.9250951,75.7968161
"L7785438",9.732848,77.191551
"L7789387",9.73182,77.037095
"L7793772",9.712941,76.996901
"L7797241",18.4602313,73.8520884
"L5295334",11.3199436,76.940837
"L3032740",11.3240352,76.9342947
"L7799819",11.6559384,76.8674722
"L7800292",10.9318436,76.7371479
"L7803455",11.6539393,76.8664408
"L7803483",11.6599683,76.8800782
"L7803827",9.2409367,76.923347
"L7803829",9.2407044,76.9233279
"L7813624",11.3122948,76.101445
"L7815013",10.2740633,77.0857041
"L7817199",11.0102724,76.8483752
"L7820524",11.4078977,76.8718345
"L7824837",10.139416,77.257609
"L7827568",11.3581246,76.7969744
"L7830981",12.2227134,75.6490556
"L7833708",15.9582758,73.9976289
"L7834318",10.2706859,77.0845438
"L7840490",19.6735877,73.8727519
"L3339544",16.579429,73.8842717
"L7844003",16.510392,73.898097
"L7844325",11.4692198,76.6883794
"L7846476",12.898986,75.814071
"L7847055",10.9643429,77.0103333
"L7849492",11.331491,76.737649
"L7849606",18.4421916,73.8374964
"L7849626",13.7192906,75.2394783
"L7849792",11.965863,76.103153
"L7849793",11.965049,76.10229
"L7849794",11.965176,76.101134
"L7849796",11.881407,76.077664
"L7849797",11.966052,76.1012
"L7849807",11.924481,76.077021
"L7849827",11.926676,76.106857
"L7849830",11.947294,76.09283
"L7849831",11.946099,76.088474
"L7849832",11.943867,76.089857
"L7849834",11.941718,76.089948
"L7849839",11.940693,76.089191
"L6708372",14.9005661,74.3251882
"L3333794",18.7292988,73.4813181
"L7854691",11.6058639,76.0810577
"L7855709",11.4216661,76.8787672
"L7855734",11.4032223,76.8763118
"L7857291",11.4009555,76.7357218
"L7857296",11.478451,76.9071257
"L7857301",11.4784745,76.9065639
"L7857309",11.3902733,76.7188797
"L7857315",11.5385722,76.6551415
"L7857923",11.7883732,77.8065063
"L7858001",11.4841553,76.0105465
"L7858403",10.349635,76.9305817
"L7859043",11.648728,76.1227909
"L7861749",11.4435494,76.6678146
"L7861913",14.3324426,74.488459
"L7861936",10.2972701,76.4630761
"L7862414",11.271196,76.727225
"L7865338",10.2300579,77.4943085
"L7866527",10.2741338,77.0854687
"L7872120",10.3234537,76.9502562
"L7874613",10.2295233,77.4935461
"L7877174",18.5325214,73.7809932
"L7877280",10.5484193,76.2856943
"L7877293",10.5497861,76.2889723
"L7877836",10.3219946,76.9642045
"L7880405",9.2641818,76.9667773
"L7880407",9.2655542,76.9686458
"L7880408",9.2633479,76.9662168
"L7880416",9.2568321,76.8903071
"L7880417",9.2548228,76.8907013
"L7880421",9.2489969,76.8981647
"L7880422",9.2484667,76.901193
"L7880725",10.5479064,76.2859939
"L7880766",10.5530139,76.2895907
"L7880854",11.3566069,76.8004767
"L7881370",11.8061684,75.6274736
"L7881584",10.9809042,76.9606223
"L7884169",10.2986462,76.4521863
"L7884408",10.2970975,76.455716
"L7884503",10.2965218,76.4620423
"L7884696",19.9371407,73.5419597
"L7884777",18.4678755,73.8652939
"L7885992",11.5415404,76.6443213
"L7886412",9.5879708,77.1800709
"L7888868",18.2805403,74.1560581
"L7892958",11.6771192,76.3727725
"L7893075",10.1192917,77.4268414
"L7893414",11.303346,76.0873786
"L7893792",11.3987326,76.7212571
"L7894185",10.3642683,76.9762417
"L7894187",10.3570231,76.9060685
"L7894206",10.3559367,76.9169583
"L7894219",10.3496133,76.9305517
"L7894234",10.3761083,76.989295
"L7894245",10.355945,76.9172283
"L7895486",19.9371183,73.5419022
"L6691241",10.2778088,76.9720662
"L7898562",11.3656209,76.9032719
"L7901168",12.00033,77.1497883
"L7901295",9.5991791,77.1674842
"L7901321",9.5956566,77.1692359
"L7901378",9.5932564,77.164511
"L7902359",9.6282478,76.8777291
"L7904159",9.5982979,77.1665654
"L7904202",11.5759248,76.6487136
"L7904234",9.5966071,77.1650332
"L7904314",11.5543942,76.6236174
"L7904575",11.5747113,76.6528767
"L7905493",10.3095366,77.6434537
"L7905639",9.5928493,77.1609995
"L7907792",9.5988234,77.1671084
"L7907815",10.5701216,76.7113983
"L7907911",11.4105702,76.3749918
"L7908143",11.5744603,76.6487407
"L7908249",11.6011571,76.6894363
"L2026241",10.2680813,77.5357962
"L3112758",10.043271,76.972054
"L7908794",10.1069314,76.9057957
"L7909468",10.228338,77.4922125
"L7909555",10.2352473,77.4894154
"L7911859",10.5499162,76.6013938
"L7912032",10.9679415,76.9679509
"L7912094",9.5268507,77.0769861
"L7912290",18.6416671,73.2008444
"L5260168",15.6627922,74.2598104
"L7914965",9.3274001,76.9628546
"L7915002",11.0363588,76.8775896
"L6183703",18.2680603,74.1569541
"L5208722",10.1115563,76.6980565
"L7915257",9.3275049,76.9628947
"L7915260",9.3273857,76.9627523
"L7917738",9.3275361,76.9628649
"L7918088",9.5957984,77.1724172
"L7918154",10.3440147,76.4500735
"L7918438",11.5905016,76.6713956
"L7918791",9.6280959,76.8780693
"L7918795",9.6273706,76.8780982
"L7918799",9.6274006,76.8783384
"L7918804",9.5376724,76.8851488
"L7920779",18.7242159,72.9027246
"L7921024",9.3271927,76.9628356
"L7923360",17.3934961,74.0879279
"L7923764",11.635133,76.252907
"L7923937",10.5490669,76.2850837
"L7924038",10.2721306,77.3658232
"L7924070",10.554445,76.2886933
"L7924140",18.7244177,72.9029646
"L7926738",17.9245994,73.7839533
"L7923953",10.5494418,76.2861452
"L7926957",10.5515629,76.2843927
"L6681106",13.07414,75.3185133
"L7927047",10.2315325,77.4857344
"L7927056",10.2299194,77.4810456
"L7930689",14.3072313,74.5431684
"L7930770",12.9486018,75.8289258
"L7932330",18.765138,73.50909
"L4041851",15.3864946,74.3427229
"L7935206",18.7236891,72.9029309
"L7940720",18.7240214,72.903075
"L7941461",10.1247375,76.7508531
"L7942510",11.4137197,76.7185947
"L7966803",11.8595951,77.1525216
"L7966768",11.995164,77.1438273
"L7943111",11.7265371,76.6030312
"L7945178",10.4387395,77.5210377
"L7945773",12.355754,75.3805098
"L7946756",11.6658962,76.629796
"L7946828",11.5356379,76.6925545
"L7947819",10.038247,77.161785
"L7947853",10.039349,77.162687
"L7947882",11.4002051,76.9029324
"L7947891",10.038608,77.15951
"L7947931",10.03948,77.161869
"L7948029",14.2206604,74.7989207
"L7948227",11.735537,76.105446
"L7948229",11.659308,76.120564
"L7948267",12.700091,77.5681476
"L7948294",11.4026573,76.7364673
"L7948830",10.2710802,76.9707157
"L7945929",10.2782039,76.9778075
"L7945895",12.304789,75.9055033
"L7948858",10.038627,77.162383
"L7948865",10.075439,77.221444
"L7948869",10.082452,77.225587
"L7948734",10.083294,77.221637
"L7948885",18.7243638,72.9029492
"L7951670",10.99729,76.55464
"L7952233",11.3809936,76.9204514
"L7952247",18.1740942,72.9907834
"L4215048",11.7177437,77.1839762
"L7954809",14.7812208,74.1289089
"L7954951",13.3724233,75.0254689
"L7955378",18.7501669,73.5653989
"L7955438",8.9192295,77.0991289
"L7958449",11.7135067,75.968556
"L7958545",14.7809697,74.1299986
"L7958548",14.7897646,74.1393457
"L7958555",14.7812206,74.1346681
"L7958558",14.7810343,74.1300609
"L7720648",10.2868703,76.9681937
"L7959020",11.4681364,76.5832734
"L7959037",11.3556538,76.8005893
"L7959346",11.0967259,76.6245265
"L2740995",9.7028607,77.6327419
"L7961115",9.7377962,77.651499
"L7961223",10.2800805,76.96321
"L7965830",10.2693722,76.9711299
"L7965834",10.2747221,76.9671717
"L7965832",10.2785763,76.9785275
"L7966152",10.8319996,76.67686
"L7967055",10.9980558,76.5555579
"L7967148",11.4762511,76.5800686
"L7967251",10.1429006,77.0397316
"L7967317",10.1243504,77.0534506
"L7968858",10.8251935,76.6691174
"L7968861",10.5462125,77.0430491
"L7968952",18.52559,74.015719
"L4697244",19.1794366,73.6155603
"L7972136",12.05434,75.5319575
"L7972471",17.584591,73.8288527
"L7975489",11.0404973,76.4479877
"L7972946",11.9053614,77.1217849
"L7975977",11.5596315,76.2248994
"L7976899",18.7243009,72.9028996
"L7977510",18.4592843,73.8484872
"L7977868",10.534623,76.6944379
"L7977876",10.5288368,76.7203327
"L7977902",10.5344668,76.6942906
"L7977907",10.5360641,76.6939247
"L7977910",10.5369427,76.6940622
"L7977917",10.5348052,76.6939987
"L7977922",10.5255293,76.6672686
"L7977931",10.5237441,76.6691174
"L7977945",10.4598077,76.6505103
"L7977950",10.4595895,76.6503859
"L7977974",10.5350209,76.6937442
"L7977985",10.5576095,76.7297152
"L7977987",10.5576601,76.7294653
"L7977991",10.5581415,76.7325437
"L7977997",10.5589136,76.7332446
"L7978003",10.5574913,76.7339217
"L7978007",10.558166,76.7330084
"L7978015",10.5554631,76.7104882
"L7978021",10.5553693,76.7095306
"L7978035",10.555799,76.714438
"L7978040",10.5520178,76.7164006
"L7978066",10.5386893,76.6223302
"L7978210",18.457859,73.84343
"L7979652",11.5525567,76.1301926
"L7979715",11.5524899,76.1337363
"L7979870",10.9474253,76.7708959
"L7979878",11.5256135,76.2672873
"L7982971",12.138929,75.945717
"L7983767",11.5540295,76.1024825
"L7983777",11.4974726,76.1048878
"L7983794",11.5093533,76.1147289
"L7984080",10.0857415,77.0742373
"L8061440",10.2383819,77.1540423
"L7985956",9.8398319,77.1920059
"L7988859",9.6262645,77.1968079
"L7988864",9.6980576,77.2840356
"L7988976",10.509379,76.864564
"L7988977",10.332711,76.959787
"L7988978",10.307344,76.96182
"L7989060",15.8023117,74.176205
"L7990057",10.38393,76.996518
"L7992308",18.7241858,72.9028444
"L7993068",18.4604551,73.8520677
"L7993365",13.275797,75.3441896
"L7994685",15.5941573,74.0393198
"L8000476",14.87875,74.263365
"L8004484",10.5261043,76.5760765
"L8004762",11.4041961,76.7237384
"L7527331",14.3366259,74.4996562
"L8012455",9.5086071,77.2153838
"L8012469",9.4936138,77.2177278
"L8012477",10.1263469,77.258023
"L8012478",10.1434779,77.0402018
"L8012480",10.1225285,76.7577928
"L8012499",11.2168509,76.6635664
"L8012502",11.2150089,76.6211192
"L8012779",17.7488839,73.1786822
"L7411762",15.432688,74.195573
"L8013394",18.7242395,72.9029263
"L8013418",10.33437,76.9628823
"L8013463",18.7265221,72.902092
"L8015570",18.7761232,73.4087405
"L8016502",18.7260935,72.9060152
"L8016539",18.459749,73.853733
"L6420264",15.650578,74.1160816
"L8023200",10.5375177,76.6740928
"L8025420",10.0411539,77.1785518
"L8025919",11.9922192,76.0669381
"L8025990",12.8105042,75.9449009
"L8026241",18.7265939,72.9021935
"L8026263",14.7380044,74.8222066
"L8030231",10.0880342,77.0603753
"L8033431",10.1429911,77.0369224
"L8033729",11.0443766,76.8607212
"L8033785",18.7242847,72.9029886
"L8036685",13.9445634,74.9001503
"L8036711",15.3793433,74.23023
"L8036763",18.7245108,72.9028915
"L8037018",11.4043935,76.6789954
"L8039167",11.6330989,76.0907675
"L8039230",10.55551,76.3494533
"L8039380",18.7249585,72.9023882
"L8040589",11.40028,76.7247974
"L8041510",10.2789195,76.9785275
"L8041634",18.6236913,73.6649045
"L8041941",11.64251,75.8599367
"L8029803",10.8596345,76.6534437
"L6287875",8.5820821,77.341969
"L8042294",18.724634,72.9029866
"L8041933",10.0458008,76.9598446
"L8042815",10.2784537,77.1582225
"L8042818",10.2471319,77.176057
"L8044125",9.7272357,76.7925585
"L8044305",11.64232,75.8745567
"L8044723",11.5424117,76.18114
"L8044787",11.5642484,76.1221416
"L8044875",11.2973563,76.9321144
"L8045095",11.5568217,76.1412417
"L8045155",15.2926742,74.5204075
"L8045225",9.7560885,77.1188074
"L8045226",9.6103382,76.9678086
"L7701145",11.5409583,76.5898132
"L8048427",11.5071717,76.15608
"L8048545",15.5324109,74.1723885
"L5380437",9.8171755,77.2484994
"L8049308",9.4425802,77.1583235
"L8051546",11.345809,76.794344
"L8051639",19.0391419,73.5563299
"L8051717",10.4002837,76.9908357
"L8051718",14.9018877,74.3306853
"L8052321",10.349372,76.9294164
"L8053024",10.3818559,77.8297185
"L8052385",12.8741236,75.7644846
"L8052588",18.3701039,73.5752061
"L8053332",12.8130142,75.856111
